upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
RC2006IN023SH015005,426562,72091,132831,RC2006IN023SH015005,2006,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,11/27/2006 0:00,,mollisols,aquolls,endoaquolls,typic endoaquolls,fine-silty,40.3097878,-86.2993393,3966,5074
TR0032006IN023SH021007,426587,72099,132839,TR0032006IN023SH021007,2006,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,6/29/2006 0:00,,mollisols,aquolls,endoaquolls,typic endoaquolls,fine-silty,40.2868423,-86.3221207,3966,
RC2006IN023SH021020,426586,72103,132843,RC2006IN023SH021020,2006,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,8/8/2006 0:00,,mollisols,aquolls,endoaquolls,typic endoaquolls,fine-silty,40.3013344,-86.333931,3966,
S2014MI163029,1079104,72866,133599,S2014MI163029,2014,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,10/9/2014 0:00,,inceptisols,aquepts,epiaquepts,aeric epiaquepts,fine-loamy,42.3729611,-83.0679694,3974,5612
S2016CA113001,1119220,73891,134536,S2016CA113001,2016,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,5/5/2016 0:00,,inceptisols,xerepts,haploxerepts,fluventic haploxerepts,,38.7923611,-121.7315833,3951,4505
S2014CA037002,882852,71913,132598,S2014CA037002,2014,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,4/28/2014 0:00,,mollisols,xerolls,haploxerolls,oxyaquic haploxerolls,fine-loamy,33.8530556,-118.1618333,3951,4467
S2014CA037006,1080662,71911,132596,S2014CA037006,2014,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,5/5/2014 0:00,,mollisols,xerolls,haploxerolls,pachic haploxerolls,fine-loamy,34.053619384765625,-118.444666,3951,4467
S2014CA037005,882850,71916,132601,S2014CA037005,2014,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,4/29/2014 0:00,,mollisols,xerolls,haploxerolls,pachic haploxerolls,fine,34.0594167,-118.4080278,3951,4467
S2017ID061001,1203190,74121,134766,S2017ID061001,2017,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,9/11/2017 0:00,,mollisols,xerolls,haploxerolls,pachic haploxerolls,,46.2345139,-116.0335444,3964,4947
S2017MI155001,1184008,74079,134724,S2017MI155001,2017,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,11/13/2017 0:00,,alfisols,udalfs,hapludalfs,aquic hapludalfs,,43.0408972,-84.3049556,3974,5608
S2015MI127001,1275595,73311,134044,S2015MI127001,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,10/15/2015 0:00,,alfisols,udalfs,hapludalfs,aquic arenic hapludalfs,clayey,43.81224822998047,-86.3936944,3974,5594
S1983WI043031,1049053,71835,132520,S1983WI043031,1983,samp_classdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1983 0:00,,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-silty,42.9019295,-90.9798072,4007,7428
S2016FL107016,1163010,74800,135396,S2016FL107016,2016,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,3/30/2016 0:00,,inceptisols,aquepts,humaquepts,typic humaquepts,,29.6822083,-81.96769714355469,3957,4635
S2012GA007002,979143,74294,134890,S2012GA007002,2012,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,12/10/2012 0:00,,ultisols,udults,kandiudults,arenic kandiudults,,31.1960694,-84.4664694,3960,4656
S2015GA007008,1103926,74732,135328,S2015GA007008,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,11/13/2015 0:00,,ultisols,udults,kandiudults,grossarenic kandiudults,,31.2022705078125,-84.4646987915039,3960,4656
S2015GA007011,1103923,74735,135331,S2015GA007011,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,11/13/2015 0:00,,ultisols,udults,kandiudults,grossarenic kandiudults,,31.196269989013672,-84.46430206298828,3960,4656
S2015GA007015,1176395,74738,135334,S2015GA007015,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,10/13/2015 0:00,,ultisols,udults,kandiudults,grossarenic kandiudults,,31.1873639,-84.45600128173828,3960,4656
S2015GA007026,1162999,74746,135342,S2015GA007026,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,10/17/2015 0:00,,ultisols,udults,kandiudults,arenic kandiudults,loamy,31.1867333,-84.4646056,3960,4656
S2016FL107018,1176092,74802,135398,S2016FL107018,2016,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,3/25/2016 0:00,,ultisols,udults,paleudults,grossarenic paleudults,,29.6864528,-81.9429167,3957,4635
S2013MI163017,969538,72868,133601,S2013MI163017,2013,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,8/2/2013 0:00,,entisols,orthents,udorthents,anthroportic udorthents,fine-loamy,42.4131472,-83.01775360107422,3974,5612
S2014MI163032,1079105,72867,133600,S2014MI163032,2016,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,6/20/2016 0:00,,entisols,orthents,udorthents,aquic udorthents,sandy,42.4372722,-83.0294639,3974,5612
S2015MI163016,1278657,73500,134233,S2015MI163016,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,7/24/2015 0:00,,entisols,orthents,udorthents,aquic udorthents,sandy over loamy,42.3949389,-83.1844639,3974,5612
S2016WA075002,1195620,74062,134707,S2016WA075002,2016,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,6/7/2016 0:00,,andisols,xerands,vitrixerands,humic vitrixerands,ashy,46.593448638916016,-118.09481048583984,4006,7405
S2015CA037004,1080666,72142,132882,S2015CA037004,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,3/6/2015 0:00,,entisols,psamments,xeropsamments,lamellic xeropsamments,,33.8291389,-118.3733333,3951,4467
S2014CA037001,882849,71912,132597,S2014CA037001,2014,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,4/29/2014 0:00,,entisols,orthents,xerorthents,typic xerorthents,fine-loamy,33.7823056,-118.1342222,3951,4467
S2015CA037001,1080663,72139,132879,S2015CA037001,2015,samp_classdate,1985,Developed,1,0,CONUS,v2025-11,3/30/2015 0:00,,entisols,orthents,xerorthents,typic xerorthents,fine-loamy,34.045501708984375,-118.4121667,3951,4467
1999MO055030,964026,43967,43253,1999MO055030,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/7/2017 0:00,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5728
1996MO135002,964028,44029,43315,1996MO135002,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5707
1996MO055005,964029,44058,43344,1996MO055005,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/7/2017 0:00,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5728
1994MO019013,964030,44118,43404,1994MO019013,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5710
1994MO019005,964031,44119,43405,1994MO019005,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5710
1994MO019001,964032,44120,43406,1994MO019001,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5710
1992MO019037,964034,44416,43702,1992MO019037,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5710
1991MO215001,964035,44468,43754,1991MO215001,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1991MO057033,964036,44567,43853,1991MO057033,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5729
1991MO019081,964037,44588,43874,1991MO019081,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5710
1990MO215010,964038,44661,43947,1990MO215010,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215009,964039,44662,43948,1990MO215009,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215008,964040,44663,43949,1990MO215008,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215007,964041,44664,43950,1990MO215007,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215005,964043,44666,43952,1990MO215005,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215004,964044,44667,43953,1990MO215004,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215003,964045,44668,43954,1990MO215003,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215002,964046,44669,43955,1990MO215002,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1990MO215001,964047,44670,43956,1990MO215001,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5807
1987MO121028,964048,45576,44862,1987MO121028,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
1986MO121005,964049,45667,44953,1986MO121005,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
1986MO121004,964050,45668,44954,1986MO121004,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
1986MO121003,964051,45669,44955,1986MO121003,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
1986MO121002,964052,45670,44956,1986MO121002,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
1986MO121001,964053,45671,44957,1986MO121001,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5761
2004MO183050,964059,46066,45352,2004MO183050,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5792
2003MO115045,964060,46121,45407,2003MO115045,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5758
2003MO113006,964061,46135,45421,2003MO113006,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5757
2003MO113002,964062,46139,45425,2003MO113002,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5757
2002MO219015,964063,46191,45477,2002MO219015,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5809
2002MO219014,964064,46192,45478,2002MO219014,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5809
2002MO219010,964065,46195,45481,2002MO219010,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,38.9672222,-92.34500122070312,3976,5809
S06NY069022,962604,32509,32384,S06NY069022,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,42.8400116,-77.12020111,3988,6320
S06NY069026,962608,32513,32388,S06NY069026,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,42.81087112,-77.03822327,3988,6320
S06NY069028,962610,32515,32390,S06NY069028,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,42.64517975,-77.02911377,3988,6320
S06NY069031,962613,32518,32393,S06NY069031,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,,,,,,42.79087067,-77.22866058,3988,6320
1991MO099027,964126,49233,48519,1991MO099027,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Mollisols,Udolls,Argiudolls,Typic Argiudolls,,38.9672644,-92.3451678,3976,5750
1992MO099079,964093,49186,48472,1992MO099079,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Fragiudalfs,Typic Fragiudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099071,964098,49198,48484,1991MO099071,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Fragiudalfs,Typic Fragiudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099052,964111,49215,48501,1991MO099052,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Fragiudalfs,Typic Fragiudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099098,964084,49175,48461,1992MO099098,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1992MO099087,964088,49181,48467,1992MO099087,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1992MO099086,964089,49182,48468,1992MO099086,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1992MO099083,964091,49184,48470,1992MO099083,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1992MO099082,964092,49185,48471,1992MO099082,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1991MO099073,964097,49197,48483,1991MO099073,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1991MO099064,964104,49204,48490,1991MO099064,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1991MO099034,964122,49229,48515,1991MO099034,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1991MO099031,964123,49230,48516,1991MO099031,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Hapludalfs,Typic Hapludalfs,,38.9672644,-92.3451678,3976,5750
1991MO099028,964125,49232,48518,1991MO099028,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Mollisols,Udolls,Hapludolls,Typic Hapludolls,,38.9672644,-92.3451678,3976,5750
1992MO099146,964073,49144,48430,1992MO099146,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099136,964077,49149,48435,1992MO099136,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099121,964079,49157,48443,1992MO099121,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099119,964081,49159,48445,1992MO099119,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099117,964082,49161,48447,1992MO099117,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099093,964087,49179,48465,1992MO099093,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099076,964096,49189,48475,1992MO099076,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099069,964100,49200,48486,1991MO099069,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099066,964102,49202,48488,1991MO099066,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099065,964103,49203,48489,1991MO099065,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099063,964105,49205,48491,1991MO099063,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099055,964109,49212,48498,1991MO099055,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099053,964110,49214,48500,1991MO099053,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099050,964113,49217,48503,1991MO099050,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099049,964114,49218,48504,1991MO099049,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1991MO099046,964115,49221,48507,1991MO099046,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Alfisols,Udalfs,Paleudalfs,Typic Paleudalfs,,38.9672644,-92.3451678,3976,5750
1992MO099094,964086,49178,48464,1992MO099094,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Ultisols,Udults,Paleudults,Typic Paleudults,,38.9672644,-92.3451678,3976,5750
1993MO099174,964069,49129,48415,1993MO099174,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Fluvents,Udifluvents,Aquic Udifluvents,,38.9672644,-92.3451678,3976,5750
1992MO099078,964094,49187,48473,1992MO099078,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Fluvents,Udifluvents,Mollic Udifluvents,,38.9672644,-92.3451678,3976,5750
1992MO099077,964095,49188,48474,1992MO099077,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Fluvents,Udifluvents,Typic Udifluvents,,38.9672644,-92.3451678,3976,5750
1991MO099030,964124,49231,48517,1991MO099030,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Fluvents,Udifluvents,Typic Udifluvents,,38.9672644,-92.3451678,3976,5750
1990MO099219,964130,49244,48530,1990MO099219,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Fluvents,Udifluvents,Aquic Udifluvents,,38.9672644,-92.3451678,3976,5750
1991MO099070,964099,49199,48485,1991MO099070,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Orthents,Udorthents,Typic Udorthents,,38.9672644,-92.3451678,3976,5750
1991MO099068,964101,49201,48487,1991MO099068,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,Entisols,Orthents,Udorthents,Typic Udorthents,,38.9672644,-92.3451678,3976,5750
82IL-131-090,963447,36956,36341,82IL-131-090,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,mollisols,udolls,argiudolls,aquic argiudolls,fine,41.09389877319336,-90.4765527,3965,5026
CA097B1B-S10,962928,33248,33102,CA097B1B-S10,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,mollisols,aquolls,haplaquolls,typic haplaquolls,,38.2588528,-122.7566278,3951,4497
83IL-179-042,963617,37126,36511,83IL-179-042,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,mollisols,aquolls,haplaquolls,fluvaquentic haplaquolls,fine,40.5070861,-89.8555694,3965,5050
CA097SnC-S22,962939,33259,33113,CA097SnC-S22,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,xeralfs,haploxeralfs,mollic haploxeralfs,,38.2424556,-122.7528444,3951,4497
CA097SnD-S24,962941,33261,33115,CA097SnD-S24,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,xeralfs,haploxeralfs,mollic haploxeralfs,,38.2949694,-122.74349975585938,3951,4497
CA097SnD-S25,962942,33262,33116,CA097SnD-S25,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,xeralfs,haploxeralfs,mollic haploxeralfs,,38.2677278,-122.7709722,3951,4497
CA097CtC-S11,962930,33250,33103,CA097CtC-S11,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,ultisols,xerults,haploxerults,typic haploxerults,,38.3110222,-122.7346333,3951,4497
82IL-131-088,963446,36955,36340,82IL-131-088,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-silty,41.2258377,-90.4744168,3965,5026
82IL-195-036,963476,36985,36370,82IL-195-036,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-silty,41.8810547,-89.7840502,3965,5058
83IL-195-091,963521,37030,36415,83IL-195-091,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,1/15/2014 0:00,alfisols,aqualfs,ochraqualfs,mollic ochraqualfs,fine-loamy over sandy or sandy-skeletal,41.7397917,-89.6857139,3965,5058
1998MO055031,964027,43983,43269,1998MO055031,2014,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/7/2017 0:00,1/15/2014 0:00,alfisols,udalfs,paleudalfs,typic paleudalfs,,38.9672222,-92.34500122070312,3976,5728
1999MO119021,475103,43966,43252,1999MO119021,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5760
1996MO153035,475040,44023,43309,1996MO153035,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5777
